,id,name,state,designation
3102,5656,Amal Ganguli,New Delhi,Director
3103,5656,Manish Anand,New Delhi,Company Secretary
3104,5656,Vineet Nayar,New Delhi,Joint Managing Director
3105,5656,R Srinivasan,New Delhi,Director
3106,5656,Sudhindar Krishan Khanna,New Delhi,Additional Director
3107,5671,K Kavarana,Andhra Pradesh,Director
3108,5671,H H Malgham,Andhra Pradesh,Director
3109,5671,A K Misra,Andhra Pradesh,Whole-time Director
3110,5671,A Roja Mogili,Andhra Pradesh,Company Secretary
3111,5704,S Muralidharan,Tamil Nadu,Chairman & Managing Director
3112,5704,M Sagar Mathews,Tamil Nadu,Director (Technical)
3113,5704,V Rajagopalan,Tamil Nadu,Nominee
3114,5704,Deepak Singhal,Tamil Nadu,Director
3115,5704,Satish Chandra,Tamil Nadu,Chairman & Managing Director
3116,5704,Mansoor Rad,Tamil Nadu,Director
3117,5704,H Abbas,Tamil Nadu,Additional Director
3118,5704,Mohammed Hassan Ghodsi,Tamil Nadu,Director
3119,5704,Mahmood Vaezi,Tamil Nadu,Director
3120,5704,Hashem Pouransari,Tamil Nadu,Director
3121,5704,R Afshin,Tamil Nadu,Director
3122,5704,Mansoor Rad,Tamil Nadu,Director
3123,5704,G Alagarsamy,Tamil Nadu,Company Secretary
3124,5704,N D Auddy,Tamil Nadu,Nominee (IFCI)
3125,5704,Sudhir Bhargava,Tamil Nadu,Director
3126,5704,M S Mathew,Tamil Nadu,Director (Technical)
3127,5704,I Vijayakumar,Tamil Nadu,Chairman & Managing Director
3128,5762,D Babu Paul,Kerala,Director
3129,5762,I M Pandey,Kerala,Director
3130,5762,M Jitendran,Kerala,Chairman & Managing Director
3131,5762,Sheela Thomas,Kerala,Director
3132,5762,Susheel Kumar,Kerala,Director
3133,5762,U Sundararajan,Kerala,Director
3134,5762,V Kala,Kerala,Company Secretary
3135,5772,Hari Shankar Singhania,Gujarat,Chairman
3136,5772,Harsh Pati Singhania,Gujarat,Managing Director
3137,5772,Om Prakash Goyal,Gujarat,Whole-time Director
3138,5772,Arun Bharat Ram,Gujarat,Director
3139,5772,Dhirendra Kumar,Gujarat,Director
3140,5772,R V Kanoria,Gujarat,Director
3141,5772,S K Pathak,Gujarat,Director
3142,5772,Udayan Bose,Gujarat,Director
3143,5772,S C Gupta,Gujarat,Company Secretary
3144,5772,M H Dalmia,Gujarat,Director
3145,5772,Vinita Singhania,Gujarat,Director
3146,5772,Shailesh Haribhakti,Gujarat,Director
3147,5772,Wim Wienk,Gujarat,Additional Director
3148,5926,G Bala Reddy,Andhra Pradesh,Chairman & Managing Director
3149,5926,P Kodanda Ramaiah,Andhra Pradesh,Director (Technical)
3150,5926,V Shyam Sunder Reddy,Andhra Pradesh,Director
3151,5926,Shabnam Siddiqui,Andhra Pradesh,Company Secretary
3152,5926,Venkatasatya Prasad Tholada,Andhra Pradesh,Director
3153,5926,Sarveswar Reddy Mandra,Andhra Pradesh,Director
3154,5954,E Sudhir Reddy,Andhra Pradesh,Chairman & Managing Director
3155,5954,E Sudhir Reddy,Andhra Pradesh,Chairman & Managing Director
3156,5954,R Balarami Reddy,Andhra Pradesh,Whole-time Director
3157,5954,E Sunil Reddy,Andhra Pradesh,Vice Chairman
3158,5954,K Ashok Reddy,Andhra Pradesh,Whole-time Director
3159,5954,R Balarami Reddy,Andhra Pradesh,ED - Finance & Group CFO
3160,5954,E Ella Reddy,Andhra Pradesh,Director
3161,5954,K Ashok Reddy,Andhra Pradesh,Executive Director
3162,5954,E Sunil Reddy,Andhra Pradesh,Director
3163,5954,E Ella Reddy,Andhra Pradesh,Director
3164,5954,T N Chaturvedi,Andhra Pradesh,Director
3165,5954,T N Chaturvedi,Andhra Pradesh,Director
3166,5954,T R C Bose,Andhra Pradesh,Director
3167,5954,T R C Bose,Andhra Pradesh,Director
3168,5954,S K Gupta,Andhra Pradesh,Director
3169,5954,P R Tripathi,Andhra Pradesh,Director
3170,5954,P R Tripathi,Andhra Pradesh,Director
3171,5954,L Srinivasa Reddy,Andhra Pradesh,Director
3172,5954,B Subrahmanyam,Andhra Pradesh,Company Secretary
3173,5954,B Subrahmanyam,Andhra Pradesh,Company Secretary
3174,5954,Srinivasa Reddy Lingireddy,Andhra Pradesh,Additional Director
3175,5954,V Murahari Reddy,Andhra Pradesh,Director
3176,5991,Anil Kumar Mittal,Delhi,Chairman & Managing Director
3177,5991,Anil Kumar Mittal,Delhi,Chairman & Managing Director
3178,5991,Arun Kumar Gupta,Delhi,Joint Managing Director
3179,5991,Arun Kumar Gupta,Delhi,Joint Managing Director
3180,5991,Anoop Kumar Gupta,Delhi,Joint Managing Director
3181,5991,Anoop Kumar Gupta,Delhi,Joint Managing Director
3182,5991,N K Gupta,Delhi,Director
3183,5991,N K Gupta,Delhi,Director
3184,5991,Ashok Chand,Delhi,Whole-time Director
3185,5991,Ashok Chand,Delhi,Whole-time Director
3186,5991,Priyanka Mittal,Delhi,Whole-time Director
3187,5991,Priyanka Mittal,Delhi,Whole-time Director
3188,5991,Vinod Ahuja,Delhi,Director
3189,5991,Vinod Ahuja,Delhi,Director
3190,5991,Ashwani Dua,Delhi,Director
3191,5991,Ashwani Dua,Delhi,Director
3192,5991,Shyam Arora,Delhi,Director
3193,5991,Shyam Arora,Delhi,Director
3194,5991,Dhiraj Kumar Jaiswal,Delhi,Company Secretary
3195,5991,Gautam Khaitan,Delhi,Director
3196,5991,Gautam  Khaitan,Delhi,Director
3197,5991,Dhiraj Kumar Jaiswal,Delhi,Company Secretary
3198,6068,A K Hazarika,New Delhi,Director (Onshore)
3199,6068,U N Bose,New Delhi,Director (Technology & FS)
3200,6068,Sudhir Vasudeva,New Delhi,Chairman & Managing Director
3201,6068,Anita Das,New Delhi,Director(PartTime NonOfficial)
3202,6068,Sudhir Bhargava,New Delhi,Nominee (Govt)
3203,6068,N K Sinha,New Delhi,Company Secretary
3204,6068,S V Rao,New Delhi,Director (Explorations)
3205,6068,D Chandrasekharam,New Delhi,Director(PartTime NonOfficial)
3206,6068,K S Jamestin,New Delhi,Director (Human Resources)
3207,6068,Deepak Nayyar,New Delhi,Director(PartTime NonOfficial)
3208,6068,Arun Ramanathan,New Delhi,Director(PartTime NonOfficial)
3209,6068,S K Barua,New Delhi,Additional Director
3210,6068,O P Bhatt,New Delhi,Additional Director
3211,6068,Sushama Nath,New Delhi,Additional Director
3212,6068,Bimal Julka,New Delhi,Additional Director
3213,6068,Aloke Kumar Banerjee,New Delhi,Director (Finance)
3214,6272,Zuoping Yao,Gujarat,Managing Director
3215,6272,Hong Chen,Gujarat,Director
3216,6272,Karl Jonathon Slym,Gujarat,Managing Director
3217,6272,Timothy Eby Lee,Gujarat,Director
3218,6272,Ray Guy Young,Gujarat,Director
3219,6272,Rong Liu,Gujarat,Director
3220,6272,Annu Sarin,Gujarat,Company Secretary
3221,6890,K P Singh,Haryana,Chairman
3222,6890,K P Singh,Haryana,Chairman
3223,6890,Rajiv Singh,Haryana,Vice Chairman
3224,6890,Rajiv Singh,Haryana,Vice Chairman
3225,6890,T C Goyal,Haryana,Managing Director
3226,6890,T C Goyal,Haryana,Managing Director
3227,6890,Pia Singh,Haryana,Whole-time Director
3228,6890,Pia Singh,Haryana,Whole-time Director
3229,6890,Kameshwar Swarup,Haryana,Executive Director
3230,6890,G S Talwar,Haryana,Director
3231,6890,G S Talwar,Haryana,Director
3232,6890,D V Kapur,Haryana,Director
3233,6890,D V Kapur,Haryana,Director
3234,6890,M M Sabharwal,Haryana,Director
3235,6890,M M Sabharwal,Haryana,Director
3236,6890,K N Memani,Haryana,Director
3237,6890,K N Memani,Haryana,Director
3238,6890,Brijendra Bhushan,Haryana,Director
3239,6890,Ravinder Narain,Haryana,Director
3240,6890,Narendra Pal Singh,Haryana,Director
3241,6890,Brijendra Bhushan,Haryana,Director
3242,6890,Subhash C Setia,Haryana,Company Secretary
3243,6890,Narendra Pal Singh,Haryana,Director
3244,6890,Subhash C Setia,Haryana,Company Secretary
3245,7247,A K Sureka,Maharashtra,Director
3246,7247,D K Chatterjee,Maharashtra,Director
3247,7247,E B Desai,Maharashtra,Director
3248,7247,K U Mada,Maharashtra,Director
3249,7247,M L Mittal,Maharashtra,Director
3250,7247,Moosa Raza,Maharashtra,Director
3251,7247,R Jayaraman Iyer,Maharashtra,Nominee (IBDI)
3252,7247,R K Jain,Maharashtra,Company Secretary
3253,7247,V K Mittal,Maharashtra,Managing Director
3254,7247,V V Jamnis,Maharashtra,Additional Director
3255,7247,Vivek Sett,Maharashtra,Director
3256,7310,Bikramjit Ahluwalia,New Delhi,Chairman & Managing Director
3257,7310,S K Chawla,New Delhi,Director
3258,7310,Shobhit Uppal,New Delhi,Deputy Managing Director
3259,7310,Vikaas Ahluwalia,New Delhi,Whole-time Director
3260,7310,Arun K Gupta,New Delhi,Director
3261,7310,Balbir Singh,New Delhi,Director
3262,7310,Vipin Kumar Tiwari,New Delhi,Company Secretary
3263,7310,Sushil Chandra,New Delhi,Director
3264,7310,Vinay Pal,New Delhi,Whole-time Director
3265,7620,Sanjay Jhunjhunwala,West Bengal,Chairman
3266,7620,Sandip Jhunjhunwala,West Bengal,Vice Chairman & M.D.
3267,7620,ING N K Gupta,West Bengal,Director
3268,7620,A Chatterjee,West Bengal,Director
3269,7620,K D Ghosh,West Bengal,Director
3270,7620,Mandan Mishra,West Bengal,Company Secretary
3271,7897,Surya Prakash Tosniwal,West Bengal,Director
3272,7897,Yadav Prasad Tosniwal,West Bengal,Whole-time Director
3273,7897,Roop Chand Tosniwal,West Bengal,Director
3274,7947,Balkrishan Goenka,Gujarat,Chairman
3275,7947,Rajesh R Mandawewala,Gujarat,Group Managing Director
3276,7947,Raj Kumar Jain,Gujarat,Director
3277,7947,K H Viswanathan,Gujarat,Director
3278,7947,Ram Gopal Sharma,Gujarat,Director
3279,7947,Nirmal Gangwal,Gujarat,Director
3280,7947,Pradeep Joshi,Gujarat,Company Secretary
3281,7947,Mukul Sarkar,Gujarat,Nominee (EXIM)
3282,7947,Mintoo Bhandari,Gujarat,Director
3283,7947,Braja K Mishra,Gujarat,Managing Director
3284,8021,Habil F Khorakiwala,Maharashtra,Chairman
3285,8021,Shekhar Datta,Maharashtra,Director
3286,8021,Abid Hussain,Maharashtra,Director
3287,8021,R A Shah,Maharashtra,Director
3288,8021,Bharat Patel,Maharashtra,Director
3289,8021,Aman Mehta,Maharashtra,Director
3290,8021,Murtaza H Khorakiwala,Maharashtra,Managing Director
3291,8021,Huzaifa H Khorakiwala,Maharashtra,Executive Director
3292,8021,Vijay Khetan,Maharashtra,Company Secretary
3293,8029,Venu Srinivasan,Tamil Nadu,Chairman & Managing Director
3294,8029,H Lakshmanan,Tamil Nadu,Director
3295,8029,T Kannan,Tamil Nadu,Director
3296,8029,C R Dua,Tamil Nadu,Director
3297,8029,K S Bajpai,Tamil Nadu,Director
3298,8029,K S Srinivasan,Tamil Nadu,Company Secretary
3299,8029,R Ramakrishnan,Tamil Nadu,Director
3300,8029,Prince Asirvatham,Tamil Nadu,Director
3301,8033,P K Apte,Maharashtra,Chairman
3302,8033,Akshaya M Kamath,Maharashtra,Managing Director
3303,8033,Peter Pickering,Maharashtra,Additional Director
3304,8033,Bhaskar Chandran,Maharashtra,Whole-time Director
3305,8033,Govind Bene,Maharashtra,Whole-time Director
3306,8033,Piyush Mehta,Maharashtra,Whole-time Director
3307,8033,Tapan K Parida,Maharashtra,Company Secretary
3308,8036,Vijay Mallya,Karnataka,Chairman
3309,8036,S R Gupte,Karnataka,Vice Chairman
3310,8036,M R Doraiswamy Iyengar,Karnataka,Director
3311,8036,B M Labroo,Karnataka,Director
3312,8036,Sreedhara Menon,Karnataka,Director
3313,8036,Sudhindar Krishan Khanna,Karnataka,Director
3314,8036,V S Venkataraman,Karnataka,Company Secretary
3315,8036,Ashok Capoor,Karnataka,Managing Director
3316,8036,Ghyanendra Nath Bajpai,Karnataka,Additional Director
3317,12001,R S Sharma,New Delhi,Chairman & Managing Director
3318,12001,Arup Roy Choudhury,New Delhi,Chairman & Managing Director
3319,12001,Chandan Roy,New Delhi,Director (Operation)
3320,12001,A K Singhal,New Delhi,Director (Finance)
3321,12001,R K Jain,New Delhi,Director (Technical)
3322,12001,I J Kapoor,New Delhi,Director (Commercial)
3323,12001,A K Singhal,New Delhi,Director (Finance)
3324,12001,I C P Keshari,New Delhi,Nominee (Govt)
3325,12001,R C Shrivatsav,New Delhi,Director (Human Resources)
3326,12001,Rakesh Jain,New Delhi,Nominee (Govt)
3327,12001,B P Singh,New Delhi,Director (Projects)
3328,12001,R K Pachauri,New Delhi,Director(PartTime NonOfficial)
3329,12001,Ashok Misra,New Delhi,Director(PartTime NonOfficial)
3330,12001,G P Gupta,New Delhi,Director(PartTime NonOfficial)
3331,12001,D K Jain,New Delhi,Director (Technical)
3332,12001,M I Beg,New Delhi,Director(PartTime NonOfficial)
3333,12001,A K Rastogi,New Delhi,Company Secretary
3334,12001,A K Rastogi,New Delhi,Company Secretary
3335,12001,S P Singh,New Delhi,Director (Human Resources)
3336,12001,M N Buch,New Delhi,Director(PartTime NonOfficial)
3337,12001,N N Misra,New Delhi,Director (Operation)
3338,12001,Shanti Narain,New Delhi,Director(PartTime NonOfficial)
3339,12001,S B Ghosh Dastidar,New Delhi,Director(PartTime NonOfficial)
3340,12001,P K Sengupta,New Delhi,Director(PartTime NonOfficial)
3341,12001,Rajib Sekhar Sahoo,New Delhi,Director(PartTime NonOfficial)
3342,12001,P K Dharmrajan,New Delhi,Director(PartTime NonOfficial)
3343,12001,M Govinda Rao,New Delhi,Independent Director
3344,12001,Govinda Rao Marpalli,New Delhi,Director(PartTime NonOfficial)
3345,12001,Ajit M Nimbalkar,New Delhi,Director(PartTime NonOfficial)
3346,12001,I J Kapoor,New Delhi,Director (Commercial)
3347,12001,S R Upadhyay,New Delhi,Director(PartTime NonOfficial)
3348,12001,I C P Keshari,New Delhi,Nominee (Govt)
3349,12001,Homai Daruwalla,New Delhi,Director(PartTime NonOfficial)
3350,12001,Rakesh Jain,New Delhi,Part Time Dir.(Govt.Nominee)
3351,12001,Anol Nath Chatterji,New Delhi,Director(PartTime NonOfficial)
3352,12001,B P Singh,New Delhi,Director (Projects)
3353,12001,Sushil Khanna,New Delhi,Director(PartTime NonOfficial)
3354,12002,R S Butola,Maharashtra,Chairman
3355,12002,Anees Noorani,Maharashtra,Director
3356,12002,Indu Shahani,Maharashtra,Director
3357,12002,Gautam Barua,Maharashtra,Director
3358,12002,Michael Bastian,Maharashtra,Director
3359,12002,Nirmal Kumar Poddar,Maharashtra,Director
3360,12002,Sudhir Bhargava,Maharashtra,Nominee (Govt)
3361,12002,R K Malhotra,Maharashtra,Director (Research & Devplmnt)
3362,12002,Raju Ranganathan,Maharashtra,Company Secretary
3363,12002,Sudhir Bhalla,Maharashtra,Director (Human Resources)
3364,12002,A M K Sinha,Maharashtra,Director (Busin.Devlop. & Plan
3365,12002,P K Goyal,Maharashtra,Director (Finance)
3366,12002,Sudhakar Rao,Maharashtra,Independent Director
3367,12002,Rajkumar Ghosh,Maharashtra,Director (Refineries)
3368,12002,M Nane,Maharashtra,Director (Marketing)
3369,12002,V K Bhalla,Maharashtra,Independent Director
3370,12002,V S Okhde,Maharashtra,Director
3371,12002,Shyamala Gopinath,Maharashtra,Independent Director
3372,12002,Sushama Nath,Maharashtra,Independent Director
3373,12002,Shyam Saran,Maharashtra,Independent Director
3374,12005,Rakesh Rewari,Maharashtra,Deputy Managing Director
3375,12005,N K Maini,Maharashtra,Deputy Managing Director
3376,12005,Madhav Lal,Maharashtra,Director
3377,12005,Ravneet Kaur,Maharashtra,Director
3378,12005,Janki Ballabh,Maharashtra,Director
3379,12005,M Balachanran,Maharashtra,Director
3380,12005,S K Tuteja,Maharashtra,Director
3381,12005,S S Chattopadhyay,Maharashtra,Director
3382,12005,K Sitaramam,Maharashtra,Director
3383,12005,T R Bajalia,Maharashtra,Director
3384,12005,B Manivannan,Maharashtra,Director
3385,12005,Sushil Muhnot,Maharashtra,Chairman & Managing Director
3386,12009,Vishwapati Trivedi,New Delhi,Chairman & Managing Director
3387,12009,V Thulasidas,New Delhi,Director
3388,12009,Raghu Menon,New Delhi,Director
3389,12009,R K Singh,New Delhi,Director
3390,12009,Anup K Srivastava,New Delhi,Director (Personnel)
3391,12009,M S Balakrishnan,New Delhi,Director (Finance)
3392,12009,Anita Khurana,New Delhi,Director (Commercial)
3393,12009,Vipin K Sharma,New Delhi,Director (Engineering)
3394,12009,H S Grover,New Delhi,Company Secretary
3395,12019,R Mohan Das,West Bengal,Director (Personnel)
3396,12019,A K Sinha,West Bengal,Director (Finance)
3397,12019,A K Rath,West Bengal,Independent Director
3398,12019,S K Barua,West Bengal,Independent Director
3399,12019,Sheela Bhide,West Bengal,Independent Director
3400,12019,Kamal R Gupta,West Bengal,Independent Director
3401,12019,R N Trivedi,West Bengal,Independent Director
3402,12019,M A Ansari,West Bengal,Independent Director
3403,12019,S Chaudhuri,West Bengal,Independent Director
3404,12019,Anjali Anand Srivastava,West Bengal,Director (Part-Time)
3405,12019,Zohra Chatterji,West Bengal,Official Director (Part time)
3406,12019,S Narsing Rao,West Bengal,Chairman & Managing Director
3407,12019,M Viswanathan,West Bengal,Company Secretary
3408,12019,Nagendra Kumar,West Bengal,Director (Technical)
3409,12020,S K Bhowmik,West Bengal,Managing Director
3410,12020,A K Chattopadhyay,West Bengal,Deputy Company Secretary
3411,12029,Mukesh Rohatgi,New Delhi,Chairman & Managing Director
3412,12029,Ashok Kumar Purwaha,New Delhi,Chairman & Managing Director
3413,12029,R K Grover,New Delhi,Director (Projects)
3414,12029,Laxmi Narayan Gupta,New Delhi,Nominee (Govt)
3415,12029,R K Saxena,New Delhi,Director (Commercial)
3416,12029,Udaykrishna Nityanand Bose,New Delhi,Director
3417,12029,M K Joshi,New Delhi,Director (Technical)
3418,12029,D K Gupta,New Delhi,Director (Personnel)
3419,12029,Avinash Chandra,New Delhi,Director
3420,12029,Arun Kumar Purwar,New Delhi,Director
3421,12029,U N Bose,New Delhi,Director
3422,12029,Ram Singh,New Delhi,Director (Finance)
3423,12029,B N Bankapur,New Delhi,Director
3424,12029,Pradeep Kumar Rastogi,New Delhi,Director (Personnel)
3425,12029,Avinash Chandra,New Delhi,Director(PartTime NonOfficial)
3426,12029,Adit Jain,New Delhi,Director
3427,12029,R Soundararajan,New Delhi,Company Secretary
3428,12029,Krishna Prasad Deo Nigam,New Delhi,Director
3429,12029,Dependra Pathak,New Delhi,Nominee (Govt)
3430,12029,G D Goyal,New Delhi,Director (Commercial)
3431,12029,A K Purwar,New Delhi,Director(Parttime Non-officia)
3432,12029,L N Gupta,New Delhi,Nominee (Govt)
3433,12029,P Mahajan,New Delhi,Director (Technical)
3434,12029,Dependra Pathak,New Delhi,Director (Govt.)
3435,12029,Deepak Moudgil,New Delhi,Director (Projects)
3436,12029,Rajan Kapur,New Delhi,Company Secretary
3437,12030,Ashok Nayak,Karnataka,Chairman
3438,12030,P Soundara Rajan,Karnataka,Director(Corp. Plann. & Mark.)
3439,12030,D Shivamurti,Karnataka,Director (Finance)
3440,12030,N C Agarwal,Karnataka,Director (Design & Development
3441,12030,P V Deshmukh,Karnataka,Managing Director
3442,12030,S K Jha,Karnataka,Managing Director
3443,12030,R Srinivasan,Karnataka,Managing Director
3444,12030,D Balasunder,Karnataka,Managing Director
3445,12030,Sanjeev Sahi,Karnataka,Director (Human Resources)
3446,12030,P K Kataria,Karnataka,Official Director (Part time)
3447,12030,Manoj Saunik,Karnataka,Official Director (Part time)
3448,12030,N K Naik,Karnataka,Director(Parttime Non-officia)
3449,12030,V K Misra,Karnataka,Director(Parttime Non-officia)
3450,12030,Ashok Tandon,Karnataka,Company Secretary
3451,12055,V Thulasidas,New Delhi,Chairman & Managing Director
3452,12055,N Vaghul,New Delhi,Director
3453,12055,Raghu Menon,New Delhi,Director
3454,12055,Vishwapati Trivedi,New Delhi,Director
3455,12055,R K Singh,New Delhi,Director
3456,12055,S Punhani,New Delhi,Director (Finance)
3457,12055,Amod Sharma,New Delhi,Director (Personnel)
3458,12055,K M Unni,New Delhi,Director (Engineering)
3459,12055,S Venkat,New Delhi,Executive Director & CS
3460,12058,Alok Sinha,New Delhi,Chairman & Managing Director
3461,12058,Vivek Mehrotra,New Delhi,Director
3462,12058,Siraj Hussain,New Delhi,Director
3463,12058,Mukesh Khullar,New Delhi,Director
3464,12058,N K Choubey,New Delhi,Director
3465,12058,S S Dawra,New Delhi,Non-official Director
3466,12058,Javed Yusuf Zai,New Delhi,Company Secretary
3467,12059,N K Nanda,Andhra Pradesh,Director (Technical)
3468,12059,U P Singh,Andhra Pradesh,Nominee (Govt)
3469,12059,Kumar Raghavan,Andhra Pradesh,Company Secretary
3470,12059,Y K Sharma,Andhra Pradesh,Director
3471,12059,Abdul Kalam,Andhra Pradesh,Director
3472,12059,K S Raju,Andhra Pradesh,Director
3473,12059,S Thiagarajan,Andhra Pradesh,Director (Finance)
3474,12059,Arvind Mahajan,Andhra Pradesh,Director(PartTime NonOfficial)
3475,12059,S Machendranathan,Andhra Pradesh,Director
3476,12059,R N Aga,Andhra Pradesh,Part Time Non Official Ind.Dir
3477,12059,Parminder Hira Mathur,Andhra Pradesh,Part Time Non Official Ind.Dir
3478,12059,D Rath,Andhra Pradesh,Part Time Non Official Ind.Dir
3479,12059,S Bose,Andhra Pradesh,Director (Production)
3480,12059,S K Das,Andhra Pradesh,Director (Commercial)
3481,12059,Rabindra Singh,Andhra Pradesh,Director (Personnel)
3482,12059,S J Sibal,Andhra Pradesh,Part Time Non Official Ind.Dir
3483,12059,C S Verma,Andhra Pradesh,Chairman & Managing Director
3484,12061,Neeru Abrol,New Delhi,Director (Finance)
3485,12061,Sathish Chandra,New Delhi,Nominee (Govt)
3486,12061,Rajesh Aggarwal,New Delhi,Director (Technical)
3487,12061,Tek Chand,New Delhi,Company Secretary
3488,12061,Pavan Kumar Kaul,New Delhi,Director (Marketing)
3489,12061,Munikoti Niranjan Rao,New Delhi,Director
